RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,currTrial,fileName,sid,CongruentOrNot,errorCount,trimData,outlier,
735.344,Experiment4Metamer_ResponseGroup2.m,2,10,1,11,20,q,0,627,Data_2_2_20141021T110351.mat,7,2,0,735.344,0,
759.8092,Experiment4Metamer_ResponseGroup2.m,1,15,1,7,19,p,0,629,Data_2_2_20141021T110351.mat,7,1,0,759.8092,0,
601.439,Experiment4Metamer_ResponseGroup2.m,2,1,1,16,20,q,0,630,Data_2_2_20141021T110351.mat,7,2,0,601.439,0,
574.7769,Experiment4Metamer_ResponseGroup2.m,1,15,1,8,19,p,0,631,Data_2_2_20141021T110351.mat,7,1,0,574.7769,0,
655.5746,Experiment4Metamer_ResponseGroup2.m,2,10,2,1,20,q,0,632,Data_2_2_20141021T110351.mat,7,1,0,655.5746,0,
628.6695,Experiment4Metamer_ResponseGroup2.m,1,9,2,10,19,p,0,633,Data_2_2_20141021T110351.mat,7,2,0,628.6695,0,
678.5215,Experiment4Metamer_ResponseGroup2.m,2,2,2,18,20,q,0,634,Data_2_2_20141021T110351.mat,7,1,0,678.5215,0,
734.8392,Experiment4Metamer_ResponseGroup2.m,2,3,2,20,20,q,0,635,Data_2_2_20141021T110351.mat,7,1,0,734.8392,0,
597.6932,Experiment4Metamer_ResponseGroup2.m,1,18,2,2,19,p,0,636,Data_2_2_20141021T110351.mat,7,2,0,597.6932,0,
635.7025,Experiment4Metamer_ResponseGroup2.m,1,20,1,9,19,p,0,637,Data_2_2_20141021T110351.mat,7,1,0,635.7025,0,
572.887,Experiment4Metamer_ResponseGroup2.m,1,10,2,10,19,p,0,639,Data_2_2_20141021T110351.mat,7,2,0,572.887,0,
666.9374,Experiment4Metamer_ResponseGroup2.m,2,7,2,15,20,q,0,640,Data_2_2_20141021T110351.mat,7,1,0,666.9374,0,
715.8388,Experiment4Metamer_ResponseGroup2.m,2,18,2,8,20,q,0,641,Data_2_2_20141021T110351.mat,7,1,0,715.8388,0,
682.1491,Experiment4Metamer_ResponseGroup2.m,1,9,2,6,19,p,0,642,Data_2_2_20141021T110351.mat,7,2,0,682.1491,0,
602.6224,Experiment4Metamer_ResponseGroup2.m,2,19,2,20,20,q,0,643,Data_2_2_20141021T110351.mat,7,1,0,602.6224,0,
614.014,Experiment4Metamer_ResponseGroup2.m,1,16,1,18,19,p,0,644,Data_2_2_20141021T110351.mat,7,1,0,614.014,0,
721.9131,Experiment4Metamer_ResponseGroup2.m,2,12,1,12,20,q,0,645,Data_2_2_20141021T110351.mat,7,2,0,721.9131,0,
705.2794,Experiment4Metamer_ResponseGroup2.m,2,13,2,12,20,q,0,646,Data_2_2_20141021T110351.mat,7,1,0,705.2794,0,
541.0019,Experiment4Metamer_ResponseGroup2.m,2,15,2,7,20,q,0,647,Data_2_2_20141021T110351.mat,7,1,0,541.0019,0,
568.3926,Experiment4Metamer_ResponseGroup2.m,1,16,2,16,19,p,0,648,Data_2_2_20141021T110351.mat,7,2,0,568.3926,0,
485.0764,Experiment4Metamer_ResponseGroup2.m,1,18,2,19,19,p,0,649,Data_2_2_20141021T110351.mat,7,2,0,485.0764,0,
667.5452,Experiment4Metamer_ResponseGroup2.m,2,2,2,6,20,q,0,650,Data_2_2_20141021T110351.mat,7,1,0,667.5452,0,
