RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,currTrial,fileName,sid,CongruentOrNot,errorCount,trimData,outlier,
795.4266,Experiment4Metamer_ResponseGroup2.m,2,1,1,6,20,q,0,611,Data_6_2_20141022T120014.mat,10,2,0,795.4266,0,
705.7152,Experiment4Metamer_ResponseGroup2.m,2,13,2,4,20,q,0,612,Data_6_2_20141022T120014.mat,10,1,0,705.7152,0,
835.6008,Experiment4Metamer_ResponseGroup2.m,1,3,1,12,19,p,0,613,Data_6_2_20141022T120014.mat,10,1,0,835.6008,0,
776.8831,Experiment4Metamer_ResponseGroup2.m,2,18,1,7,20,q,0,614,Data_6_2_20141022T120014.mat,10,2,0,776.8831,0,
703.0199,Experiment4Metamer_ResponseGroup2.m,2,1,1,2,20,q,0,615,Data_6_2_20141022T120014.mat,10,2,0,703.0199,0,
690.7856,Experiment4Metamer_ResponseGroup2.m,2,11,1,7,20,q,0,616,Data_6_2_20141022T120014.mat,10,2,0,690.7856,0,
786.4371,Experiment4Metamer_ResponseGroup2.m,2,13,2,8,20,q,0,617,Data_6_2_20141022T120014.mat,10,1,0,786.4371,0,
679.7338,Experiment4Metamer_ResponseGroup2.m,1,11,2,19,19,p,0,618,Data_6_2_20141022T120014.mat,10,2,0,679.7338,0,
643.087,Experiment4Metamer_ResponseGroup2.m,2,4,1,1,20,q,0,619,Data_6_2_20141022T120014.mat,10,2,0,643.087,0,
705.0692,Experiment4Metamer_ResponseGroup2.m,2,4,2,3,20,q,0,620,Data_6_2_20141022T120014.mat,10,1,0,705.0692,0,
871.5711,Experiment4Metamer_ResponseGroup2.m,2,19,1,10,20,q,0,621,Data_6_2_20141022T120014.mat,10,2,0,871.5711,0,
768.9579,Experiment4Metamer_ResponseGroup2.m,1,15,1,6,19,p,0,622,Data_6_2_20141022T120014.mat,10,1,0,768.9579,0,
763.6005,Experiment4Metamer_ResponseGroup2.m,2,6,1,2,20,q,0,623,Data_6_2_20141022T120014.mat,10,2,0,763.6005,0,
765.3399,Experiment4Metamer_ResponseGroup2.m,1,9,1,4,19,p,0,624,Data_6_2_20141022T120014.mat,10,1,0,765.3399,0,
734.2293,Experiment4Metamer_ResponseGroup2.m,1,14,1,3,19,p,0,625,Data_6_2_20141022T120014.mat,10,1,0,734.2293,0,
593.7351,Experiment4Metamer_ResponseGroup2.m,1,15,2,9,19,p,0,626,Data_6_2_20141022T120014.mat,10,2,0,593.7351,0,
586.2755,Experiment4Metamer_ResponseGroup2.m,1,13,1,17,19,p,0,627,Data_6_2_20141022T120014.mat,10,1,0,586.2755,0,
661.4179,Experiment4Metamer_ResponseGroup2.m,2,14,1,5,20,q,0,628,Data_6_2_20141022T120014.mat,10,2,0,661.4179,0,
733.1686,Experiment4Metamer_ResponseGroup2.m,1,8,1,15,19,p,0,629,Data_6_2_20141022T120014.mat,10,1,0,733.1686,0,
850.5258,Experiment4Metamer_ResponseGroup2.m,1,16,2,11,19,p,0,630,Data_6_2_20141022T120014.mat,10,2,0,850.5258,0,
777.3309,Experiment4Metamer_ResponseGroup2.m,2,12,2,3,20,q,0,631,Data_6_2_20141022T120014.mat,10,1,0,777.3309,0,
684.9682,Experiment4Metamer_ResponseGroup2.m,1,1,1,3,19,p,0,632,Data_6_2_20141022T120014.mat,10,1,0,684.9682,0,
704.4993,Experiment4Metamer_ResponseGroup2.m,2,15,2,4,20,q,0,633,Data_6_2_20141022T120014.mat,10,1,0,704.4993,0,
719.182,Experiment4Metamer_ResponseGroup2.m,2,20,1,3,20,q,0,634,Data_6_2_20141022T120014.mat,10,2,0,719.182,0,
661.4007,Experiment4Metamer_ResponseGroup2.m,2,9,1,12,20,q,0,635,Data_6_2_20141022T120014.mat,10,2,0,661.4007,0,
887.0868,Experiment4Metamer_ResponseGroup2.m,1,2,2,19,19,p,0,636,Data_6_2_20141022T120014.mat,10,2,0,887.0868,0,
721.7907,Experiment4Metamer_ResponseGroup2.m,1,20,2,15,19,p,0,637,Data_6_2_20141022T120014.mat,10,2,0,721.7907,0,
662.2829,Experiment4Metamer_ResponseGroup2.m,1,17,1,17,19,p,0,638,Data_6_2_20141022T120014.mat,10,1,0,662.2829,0,
626.7247,Experiment4Metamer_ResponseGroup2.m,1,16,2,18,19,p,0,640,Data_6_2_20141022T120014.mat,10,2,0,626.7247,0,
661.3101,Experiment4Metamer_ResponseGroup2.m,1,1,1,17,19,p,0,641,Data_6_2_20141022T120014.mat,10,1,0,661.3101,0,
659.0393,Experiment4Metamer_ResponseGroup2.m,1,10,1,8,19,p,0,642,Data_6_2_20141022T120014.mat,10,1,0,659.0393,0,
606.626,Experiment4Metamer_ResponseGroup2.m,1,10,1,4,19,p,0,643,Data_6_2_20141022T120014.mat,10,1,0,606.626,0,
726.8289,Experiment4Metamer_ResponseGroup2.m,2,16,2,5,20,q,0,644,Data_6_2_20141022T120014.mat,10,1,0,726.8289,0,
810.3335,Experiment4Metamer_ResponseGroup2.m,2,14,2,12,20,q,0,645,Data_6_2_20141022T120014.mat,10,1,0,810.3335,0,
656.9812,Experiment4Metamer_ResponseGroup2.m,2,20,2,5,20,q,0,646,Data_6_2_20141022T120014.mat,10,1,0,656.9812,0,
668.1253,Experiment4Metamer_ResponseGroup2.m,2,16,2,13,20,q,0,647,Data_6_2_20141022T120014.mat,10,1,0,668.1253,0,
667.5605,Experiment4Metamer_ResponseGroup2.m,2,1,1,9,20,q,0,648,Data_6_2_20141022T120014.mat,10,2,0,667.5605,0,
731.3523,Experiment4Metamer_ResponseGroup2.m,1,8,2,10,19,p,0,649,Data_6_2_20141022T120014.mat,10,2,0,731.3523,0,
769.2193,Experiment4Metamer_ResponseGroup2.m,2,1,1,10,20,q,0,650,Data_6_2_20141022T120014.mat,10,2,0,769.2193,0,
